pol;EAG;GAF;KRW;watertype;bodem;a_inlaat1;a_inlaat2;a_inlaat3;a_inlaat4;a_inlaat5;a_uitlaat1;a_uitlaat2;a_uitlaat3;a_uitlaat4;a_tot;a_drain;a_verhard;a_gemengd;a_water;a_bodemhoogte;a_slootdiepte;wp_meting_gm3;wp_meting_mgm2d;jaar;maand;seiz;w_peil;w_volume;w_debiet;w_berging;w_sluitfout;w_maalstaat;w_i_neerslag;w_i_kwel;w_i_verhard;w_i_riol;w_i_drain;w_i_uitspoel;w_i_afstroom;w_i_inlaat1;w_i_inlaat2;w_i_inlaat3;w_i_inlaat4;w_i_inlaat5;w_o_verdamping;w_o_wegzijg;w_o_intrek;w_o_uitlaat1;w_o_uitlaat2;w_o_uitlaat3;w_o_uitlaat4;w_o_uitlaat5;wp_min_neerslag;wp_min_kwel;wp_min_verhard;wp_min_riol;wp_min_drain;wp_min_uitspoel;wp_min_afstroom;wp_min_inlaat1;wp_min_inlaat2;wp_min_inlaat3;wp_min_inlaat4;wp_min_inlaat5;wp_inc_neerslag;wp_inc_kwel;wp_inc_verhard;wp_inc_riol;wp_inc_drain;wp_inc_uitspoel;wp_inc_afstroom;wp_inc_inlaat1;wp_inc_inlaat2;wp_inc_inlaat3;wp_inc_inlaat4;wp_inc_inlaat5;namen;versie;naam;KRWnaam;agrarisch;p_i_redDAW;wp_min_sum;wp_inc_sum;watdteF;watdte;kPDitch;wp_tot_sum;PvskPDitch;P.load_year..mgP.m2.d.;Troebel.naar.helder..mg.P.m2.d.;Helder.naar.troebel..mg.P.m2.d.;lake.ditch.vollenweider;PvskPLake
2501-EAG-1_F001.xlsx;2501-EAG-1;;;M8;VEEN;erven Amstelkade;variabel GWVzuid;variabel Demmerik;constante inlaat;inlaat peilbeheer;vispomp Gagelweg;uitlaatstuw korenmolenweg;uitlaat3;uitlaat4;373.401108965;0;10.2894175783003;0;50.2899872290007;-2.8;0.34;0.233485302923794;1.68829022633439;2013.5;6.5;;-2.45006955948842;175979.973843662;19.951988422059;0.0331554148836652;-3985.31318327293;-3646.35577372041;1012.49154629759;25.5671469322591;154.945282628184;0;0;2463.71452708052;805.966468636287;0;0;0;4500;0;749.106534377242;59.8679854388624;522.07465018027;0;0;0;0;7631.66895699334;0;0.0203357752435581;0.123241457129527;0;0;2.44950800629729;0.80131902297592;0;0;0;1.3723649008121;0;0.0402661285908505;0.010167887621779;0;0;0;0;0;0;0;0;0;0;;;;;1;0.244950800629729;5.56000298402488;0.0504340162126295;(0,0.3];0.3;14.25;5.61043700023751;0.39371487720965;;;;;
2501-EAG-2_F001.xlsx;2501-EAG-2;;;M8;VEEN;erven Amstelkade;variabel GWVzuid;variabel Demmerik;Aanvoer via stuw Oukoop (uit EAG-1.xlsx);inlaat peilbeheer;vispomp Gagelweg;uitlaatstuw korenmolenweg;uitlaat3;uitlaat4;595.555579375;0;24.49979504075;0;69.5968457654786;-2.8;0.34;0.232135130303512;4.32515297534304;2013.5;6.5;;-2.45631715273177;239192.421135676;23.838239649987;4.81005591062289;671.043092004334;-12255.6684452533;1401.19777055518;0;368.935135349873;0;0;1408.02248223714;2814.58813092052;0;0;0;7693.7255012141;564.815507156377;1036.69646400109;169.956156375646;743.529843979254;0;0;0;0;11584.625353249;0;0;0.212041296580065;0;0;0.809244997672322;1.61765269673564;0;0;0;2.76367607489704;0.0721436362685757;0.0402661285908505;0;0;0;0;0;0;0;0;0;2.76367607489704;0;;;;;1;0.0809244997672322;6.48484443692952;2.80810766506625;(0,0.3];0.25;14.6;9.29295210199577;0.636503568629847;;;;;
2501_EAG-1-2_20160507.xlsx;;2501;;M8;VEEN;erven Amstelkade;variabel GWVzuid;variabel Demmerik;Aanvoer via stuw Oukoop (uit EAG-1.xlsx);inlaat peilbeheer;vispomp Gagelweg;uitlaatstuw korenmolenweg;uitlaat3;uitlaat4;968.95668834;0;34.7892126190503;0;119.886832994479;-2.8;0.34;0.232135130303512;3.02685012429292;2013.5;6.5;;-2.4524159271949;416707.536879261;15.0320184562407;-0.12841811061089;499.429230781612;-14821.2421827485;3142.27776656749;25.5671469322591;675.741457040862;0;0;4784.51505615398;4532.71287246708;0;0;4500;0;360.596563170882;2361.36826962784;229.824141814509;1108.27708081268;0;0;0;0;14321.8129519669;0;0.00853042700141606;0.2254597740761;0;0;1.59634379744581;1.51233050677911;0;0;0.487960174931753;0;0.0447015078258864;0.0524207319199463;0.00426521350070803;0;0;0;0;0;0;0;0.487960174931753;0;0;;;;;1;0.159634379744581;3.87532618806008;0.544646120352407;(0,0.3];0.3;13.7533333333333;4.41997230841248;0.321374622521509;;;;;
2501_EAG-1_20160507.xlsx;2501-EAG-1;;NL11_2_3;M8;VEEN;erven Amstelkade;variabel GWVzuid;variabel Demmerik;constante inlaat;inlaat peilbeheer;vispomp Gagelweg;uitlaatstuw korenmolenweg;uitlaat3;uitlaat4;373.401108965;0;10.2894175783003;0;50.2899872290007;-2.8;0.34;0.233485302923794;1.68829022633439;2013.5;6.5;;-2.45006974428695;175979.880908503;20.0585633002117;0.0331554148836832;-4854.67090530853;-3646.35577372041;1318.11896939449;25.5671469322591;199.870774602438;0;0;3037.29376501401;1006.5982660543;0;0;0;4500;0;990.523696929808;59.8679854388624;536.063716014758;0;0;0;0;8501.02667902895;0;0.0203357752435581;0.158974607563375;0;0;3.01977981340836;1.0007939169587;0;0;0;1.3723649008121;0;0.0524207319199463;0.010167887621779;0;0;0;0;0;0;0;0;0;0;;;;;1;0.301977981340836;5.59034354756969;0.0625886195417254;(0,0.3];0.3;14.26;5.65293216711142;0.396418805547785;;;;;
2502-GAF_F001.xlsx;;2502;;M10;VEEN;inlaat (checken met meting sinds 2010);tijdelijke dijklek;variabele inlaat;;inlaat peilbeheer;;uitlaat2;uitlaat3;uitlaat4;309.485668616395;0;12.0301568326736;0;42.3956216383085;-3.1;0.45;0.165877850665201;1.97903650429066;2013.5;6.5;;-2.6597562490251;186644.074949615;15.0175239878233;7.75374900642009;1047.93869210642;-4699.3021457925;853.553776288587;0;181.158557937339;0;0;587.659112887498;399.258721547657;0;3000.15123336548;0;0;712.835910534038;631.514123350736;423.956216383085;1035.53726814711;0;0;0;0;3651.36345368608;0;0;0.170921949896491;0;0;0.55445264409709;0.376698070337423;0;1.0614838693583;0;0;0.252208559393993;0.0402661285908505;0;0;0;0;0;0;0;0.707655912905533;0;0;0;;;;;1;0.055445264409709;2.4157650930833;0.747922041496384;(0,0.3];0.3;13.7366666666667;3.16368713457968;0.23030966764715;;;;;
2503-GAF_F001.xlsx;;2503;;M1a;VEEN;doorspoeling;tijdserie;;wellen;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;569.046062219146;257.964202943737;23.1403725665941;0;29.9772837650785;-7;0.45;0.218818580940904;21.2886739687599;2013.5;6.5;;-6.55;134897.776942852;122.57302139245;0;-5879.75318701009;-28201.2669801974;603.534581444533;149.886418825392;348.463996156007;0;3441.55046820234;3863.22976786124;0;6500;143.074833789363;0;20000;0;446.533801033684;0;522.186098037746;0;0;0;0;34081.0201672074;0;0.2;0.464970741027503;0;4.5922112158961;7.73231450481509;0;3.25246279029392;0.190911004359955;0;3.33585927209633;0;0.0402661285908505;0.1;2.32485370513751;0;6.88831682384415;7.73231450481509;0;9.75738837088178;0.214774879904949;0;3.33585927209633;0;;;;;1;0.773231450481509;19.7687295284889;30.3937736852707;(0,0.3];0.3;21.305;50.1625032137596;2.35449440102134;;;;;
2504-GAF_F002.xlsx;;2504;;M1a;VEEN;dijklek;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;178.980956650114;76.0796191828351;10.914060034305;0;15.9076582501388;-6.3;0.5;0.41520162658686;4.3917152670287;2012;6.5;;-5.4461400164536;135829.128117254;17.4711780214074;0.222841541149234;-274.222033385818;-1977.5682864073;361.594784119795;0;187.092197292866;0;882.603057326136;1051.88880284009;0;0;0;0;0;296.076450339967;277.363805279182;0;250.324008387711;0;0;0;0;2251.79031979311;0;0;0.470445603874431;0;2.21931611415761;1.98374038397055;0;0;0;0;0;0.558365874507109;0.045461723961368;0;2.35222801937215;0;3.32897417123642;3.96748076794111;0;0;0;0;0;0.837548811760663;;;;;1;0.198374038397055;5.23186797650971;10.5316934942717;(0,0.3];0.3;14.01;15.7635614707814;1.12516498720781;;;;;
2505-EAG-1_F001.xlsx;2505-EAG-1;;;M10;VEEN;erven Amstelkade;erven GWVZuid;erven gaf Demmerik;vistrappen;inlaat peilbeheer;vispomp Gagelweg;uitlaat2;uitlaat3;uitlaat4;470.988965335;0;12.18814265;0;68.951987027958;-2.73;0.27;0.167078341013825;0.950424654031889;2013.5;6.5;;-2.45522362144308;189463.772898458;12.6758631016305;4.2619801701493;-3251.21849811477;-1663.29022895231;1388.21478813121;0;183.537619427516;0;0;802.684094561223;1640.50228677022;0;0;0;2800;607.157893363732;1027.09081642303;399.090494928573;1085.66862400536;0;0;0;0;4914.50872706708;0;0;0.106472707945659;0;0;0.582060161830984;1.18959754278368;0;0;0;0.812159335992647;0.176110339827494;0.0402661285908505;0;0;0;0;0;0;0;0;0;0;0;;;;;1;0.0582060161830984;2.86640008838046;0.0402661285908505;(0,0.3];0.3;13.505;2.90666621697131;0.215228894259261;;;;;
2510-EAG-1-2_F001.xlsx;2510-EAG-1;;;M10;VEEN;erven Amstelkade;variabel GWVzuid;EAG-3;constante inlaat;inlaat peilbeheer;vispomp Gagelweg;uitlaatstuw korenmolenweg;watervraag vanuit EAG3;uitlaat4;885.347777385;0;24.7591348923;0;111.24835609923;-2.8;0.34;0.200659326058937;2.83150765949077;2013.5;6.5;;-2.45240738905477;386691.065598963;23.0884289648138;0.528954444935143;-2761.66689983494;-13489.042428263;2239.77030610617;15.0414231894822;372.840457132119;0;0;2778.08081322861;3042.02482069318;0;874.14020259496;1270.32359605986;11000;1145.62289901217;1657.12649941979;441.914756370819;1705.04875323113;0;1242.00834729077;1441.56578805105;0;16250.7093280979;0;0.00540823207349354;0.134056976733951;0;0;1.24859409641552;1.36722236955114;0;0.157151122631467;0.342564233918235;2.9663359672987;0.205957721836413;0.0402661285908505;0.00270411603674677;0;0;0;0;0;0;0;0;0;0;;;;;1;0.124859409641552;6.42729072045892;0.0429702446275973;(0.3,0.5];0.325;14.19;6.47026096508652;0.455973288589607;;;;;
2510-EAG-2_F001.xlsx;2510-EAG-2;;;M8;VEEN;Inlaat1;Inlaat2;Inlaat3;Inlaat4;inlaat peilbeheer;uit1;uit2;uit3;uit4;3.08;0;0;0;0.2058;-2.2;0.45;0.0588466379089641;0.444648554054857;2013.5;6.5;;-1.80367767338633;815.631348170937;19.0454022652423;0.0326249692425585;-15.4381091070025;0;3.96412516314423;0;0;0;0;14.3177859839133;0.459952769157143;0;0;0;0;17.8602086090205;3.05155120276696;2.058;16.0870371847082;0;0;0;0;15.4381091070025;0;0;0;0;0;1.04357040699076;0.0335242543117451;0;0;0;0;1.30176447587613;0.038524054063598;0;0;0;0;0.347856802330255;0.0111747514372484;0;0;0;0;1.30176447587613;;;;;1;0.104357040699076;2.37885913717864;1.69932008370723;(0.3,0.5];0.35;14.06;4.07817922088587;0.290055421115638;;;;;
2510-EAG-3_F001.xlsx;2510-EAG-3;;;M10;VEEN;erven Amstelkade;variabel GWVzuid;variabel Demmerik;constante inlaat;inlaat peilbeheer;vispomp Gagelweg;uitlaatstuw korenmolenweg;uitlaat3;uitlaat4;374.7299986649;0;7.494599973298;0;65.7496226695682;-2.8;0.34;0.210039821583064;0.369066651188276;2013.5;6.5;;-2.46233777109811;222011.641400646;7.14400917693222;5.3154196342958;-1270.32359605986;0;1323.74138060637;0;112.858954572593;0;0;445.67504730647;389.522236791656;0;0;0;0;2345.40588563687;979.389232101627;762.865065465365;1609.94103092139;0;0;0;0;1270.32359605986;0;0;0.0686598340737425;0;0;0.338918330791233;0.296216328684684;0;0;0;0;0.402741867692739;0.0402661285908505;0;0;0;0;0;0;0;0;0;0;0;;;;;1;0.0338918330791233;1.28019993757284;0.0402661285908505;(0,0.3];0.3;12.825;1.32046606616369;0.1029603170498;;;;;
2510-GAF-GWV_Dooijertotaal_20170830.xlsx;;2510;;M10;VEEN;erven Amstelkade;variabel GWVzuid;variabel Demmerik;constante inlaat;inlaat peilbeheer;vispomp Gagelweg;korenmolenweg Oost;uitlaat3;uitlaat4;1260.0777760499;0;32.253734865598;0;176.997978768798;-2.8;0.34;0.210039821583064;1.75999295848711;2013.5;6.5;;-2.45367559613781;612987.194819173;15.2569537344223;1.06778998921085;-387.600366891046;-15820.6622489514;4639.18179770577;15.0414231894822;626.492643905196;0;0;3934.3584053573;4273.29167950677;0;874.14020259496;0;11000;1641.99357935862;3486.26617630435;1204.77982183618;2361.76727222741;2502.48328810616;1242.00834729077;0;0;16208.2626158424;0;0.00339923049836177;0.141581875287637;0;0;1.111413371137;1.20715832723963;0;0.0987740321867512;0;1.86442807028355;0.185538116398883;0.0524207319199463;0.00169961524918088;0;0;0;0;0;0;0;0;0;0;;;;;1;0.1111413371137;4.61229302303181;0.0541203471691272;(0,0.3];0.3;13.785;4.66641337020094;0.338513846224225;;;;;
2511-2512-GAF_F001.xlsx;;2511;;M10;VEEN;erven Amstelkade;erven Geerkade;erven Oud-Aa;Nieuwe Ter Aa;inlaat peilbeheer;vispomp Gagelweg;uitlaat2;uitlaat3;uitlaat4;46.200393365;0;0.9240078673;0;7.59879628533985;-2.96;0.5;;;2013.5;6.5;;-2.45745579868712;38187.3101015541;10.9377689050647;0.0802717857024247;584.916797950899;-1190.42862629746;152.987054180586;0;13.9143599781003;0;0;49.6760636099288;39.2042888371061;615.034722222222;0;0;0;161.80631373324;113.189687737026;94.5868273900393;219.414730873257;0;0;0;0;605.511828346563;0;0;0.0732450743807671;0;0;0.326867978457111;0.257963810088855;1.61876881318372;0;0;0;0.425873540116895;0.0402661285908505;0;0;0;0;0;0;0;0;0;0;0;;;;;0;0.0326867978457111;2.70271921622735;0.0402661285908505;(0.3,0.5];0.4;13.725;2.7429853448182;0.199853212737209;;;;;
2520-GAF_F002.xlsx;;2520;;M8;VEEN;inlaat conform balans1999;extra inlaat;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;764.368968401107;315.984280260842;98.0176124135709;50.11;53.9535839778595;-6.3;0.5;0.444489963716299;11.1891659895977;2012;6.5;;-5.92130709976018;204318.391949083;28.9832452929003;8.21710600796956e-14;-1495.97008765554;-12675.9916787568;1226.41147076397;1079.07167955719;1680.24826894983;0;5206.69039028901;4769.10524654456;0;494.635714285714;1152.58346446989;0;0;28.753353753852;940.727486424243;0;524.810335777396;0;0;0;0;14171.9617664124;0;0.8;1.24569909545904;0;3.86012569057554;5.3035645400331;0;0.27503402618556;0.640875014869927;0;0;0.0159878278516129;0.045461723961368;0.4;6.22849547729521;0;5.79018853586331;5.3035645400331;0;0.41255103927834;0.961312522304891;0;0;0.0239817417774194;;;;;1;0.53035645400331;12.1412861949748;19.1655555805136;(0.3,0.5];0.4;14.4933333333333;31.3068417754884;2.16008567908154;;;;;
2530-GAF_F002.xlsx;;2530;;M1a;VEEN;;;;;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;890.147790359159;735.518438165831;76.4254609659052;6.35;71.8538912274228;-6.5;0.5;0.302121322633614;5.64428828190193;2012;6.5;;-5.97160774170542;379670.398529109;19.1151366945218;0.113930151719614;24.1206690599515;-12506.3692740651;1633.30088426563;215.561673682269;1310.10892154598;0;8542.00536437417;229.276382897716;0;1750;0;0;0;54.7163016891042;1252.83485360144;0;0;0;0;0;0;12482.2486050051;0;0.12;0.729318286966191;0;4.75520822516798;0.191452164091188;0;0.365324682513252;0;0;0;0.0228448177632815;0.045461723961368;0.06;3.64659143483095;0;7.13281233775198;0.191452164091188;0;1.09597404753976;0;0;0;0.0342672266449222;;;;;1;0.0191452164091188;6.1841481765019;12.2065589348202;(0,0.3];0.3;14.175;18.3907071113221;1.29740438175112;;;;;
2540-GAF_F002.xlsx;;2540;NL11_2_7;M10;VEEN;brandweer;hevel het Poeltje (tijdserie);Veldwegsloot - reeks aangevuld met gem.;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;1985.39673724329;792.106681520742;242.22440474915;32;126.95896945266;-7;0.3;0.282137529353603;25.9355297509705;2012;6.5;;-6.69229539463672;390658.595927596;107.741619868617;13.0824810068632;-16810.2559957333;-116759.628877572;2884.86327421718;88871.2786168619;4133.33117213587;0;16996.6330434317;19254.6961077299;0;2592;504.848042421915;1550;0;0;2213.63963997691;0;1017.20822452322;0;0;0;0;133569.884873305;0;28;1.30225731666075;0;5.35500031756933;9.09964669250544;0;0.306240671042131;0.159058645355549;0.488346749089818;0;0;0.0454456000494377;14;6.51128658330374;0;8.032500476354;9.09964669250544;0;0.918722013126394;0.178940976024993;0.0610433436362273;0;0;;;;;1;0.909964669250544;44.710550392223;38.8475856850002;(0,0.3];0.3;20.51;83.5581360772233;4.07401931141995;;;;;
2550-GAF_F002.xlsx;;2550;;M27;VEEN;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;61.3573699683289;0;2.6185264968553;0;5.77167219994465;-3.3;0.42;0.414380820400092;9.85413693356669;2012;6.5;;-2.81854043200876;27788.268039724;22.2731079137999;0.0180278392098524;296.885218354388;-1480.76359791347;130.751129751762;34.6300331996679;43.9733204208801;0;0;202.261663207458;577.866845937889;138.346199274154;150;0;0;7.70158573265093;100.634105851924;0;1.03631995266789;0;0;0;0;1183.87837955908;0;0;0.0685693625829472;0;0;2.1026315029748;6.0072730320003;0.527337014056441;1.03956007759026;0;0;0.029356290559943;0.0453078848632519;0.12;1.52376361295438;0;0;2.1026315029748;6.0072730320003;0.311608235578806;1.16950508728904;0;0;0.0173468989672391;;;;;0;0.21026315029748;9.77472727976469;11.2974362546278;(0.5,0.7];1.25;9.225;21.0721635343925;2.28424536958184;;;;;
2550-GAF_F003.xlsx;;2550;NL11_7_1;M27;VEEN;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;61.3573699683289;0;2.6185264968553;0;5.77167219994465;-3.3;0.5;0.450558719221632;9.12558958998459;2014;6.5;;-2.82302663778388;27529.3389481692;22.0575661101782;0.0154009443917458;103.485323310342;-1274.55422946351;134.077771989981;34.6300331996679;44.8527472636995;0;0;210.130380938601;590.817301106755;101.618137832758;150;0;0;6.96403883410089;101.833661310707;0;0.2032446460779;0;0;0;0;1171.06890615317;0;0;0.0699406881383816;0;0;2.18443155112603;6.14190079380206;0.38733991725;1.03956007759026;0;0;0.0265449680859715;0.0464606330176779;0.12;1.55423751418626;0;0;2.18443155112603;6.14190079380206;0.228882678375;1.16950508728904;0;0;0.0156856629598922;;;;;0;0.218443155112603;9.8497179959927;11.461103920756;(0.5,0.7];1.25;9.175;21.3108219167487;2.32270538602165;;;;;
2560-GAF_F002.xlsx;;2560;;M1a;KLEI;part. inlaat;dijklek;Inlaat3;Inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;105.842927179734;0;2.45216902586105;0;9.01357544928964;-3.3;0.46;0.323442599802249;6.25098774106858;2012;6.5;;-2.78818255866032;46133.051237776;23.9087179773132;-0.342678774170549;-100.061241299929;-1841.74198119604;224.245478634621;45.0678772464482;44.9581473212503;0;0;1037.42030347817;424.976922757368;99.8047640971361;150;100;0;28.5568403080083;176.551205738816;0;36.3332268340447;0;0;0;0;1941.80322249597;0;0;0.0448904353403001;0;0;6.90571888579416;2.82891240095534;0.243599759328585;0.665662592359268;0.443775061572846;0;0.0697004746130676;0.0497572755442555;0.1;0.997565229784446;0;0;6.90571888579416;2.82891240095534;0.143945312330527;0.748870416404177;0.0554718826966057;0;0.04118664408954;;;;;1;0.690571888579416;11.2022596099636;11.871428047599;(0,0.3];0.3;14.445;23.0736876575626;1.59734770907322;;;;;
2570-GAF_F002.xlsx;;2570;;M8;KLEI;Hoogland;Donkervliet;Vinkeveen;extra inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;614.934119891563;0;49.9709048842229;0;34.5155616200131;-3.3;0.45;0.190709651817716;6.17478427560326;2012;6.5;;-2.75886739265016;186774.958535818;33.8938318874844;-24.8431339866825;-816.474089386577;-10099.9083873744;779.098795699319;103.546684860039;835.400334804978;0;0;4211.87517103321;2434.32533535;1500;1500;300;30;4.40010876078959;601.802884740999;0;155.617935019659;0;0;0;0;10916.382476761;0;0.06;0.21783226638518;0;0;7.32169776184267;4.23170052189765;0.434586583441324;0.434586583441324;0.0434586583441324;0.00869173166882649;0.00127481882208119;0.045144784504829;0.06;4.84071703078179;0;0;7.32169776184267;4.23170052189765;0.434586583441324;0.434586583441324;0.0434586583441324;0.017383463337653;0.00127481882208119;;;;;1;0.732169776184267;12.7538289258432;17.4305502064135;(0,0.3];0.25;15.275;30.1843791322566;1.9760641003114;;;;;
2570-GAF_F003.xlsx;;2570;;M8;KLEI;Hoogland;Donkervliet;extra inlaat;extra inlaat;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;614.934119891563;0;49.9709048842229;0;49.3079451714473;-3.3;0.45;;;2014;6.5;;-2.77149665261008;260594.140760287;23.7882239452188;-9.70675623048433;-669.268863325557;-10028.6299663294;1144.34044310791;147.923835514342;848.618009615413;0;0;7484.49614118009;81.2509620764297;1000;1000;0;0;22.8550286753784;870.641986455708;0;151.236847828386;0;0;0;0;10697.898829655;0;0;0.154895160607127;0;0;3.03581749965688;0.0148304427642488;0.202807072272618;0;0;0;0.00463516145236023;0.0464160669899732;0.06;3.44211468015837;0;0;1.51790874982844;0;0.202807072272618;0;0;0;0.00463516145236023;;;;;1;0.303581749965689;3.41298533675324;5.27388173070176;(0,0.3];0.25;14.435;8.686867067455;0.601791968649463;;;;;
2600-GAF_F002.xlsx;;2600;NL11_2_4;M10;VEEN;dijkslek;gebruiksinlaten;bemeten blokbemalingen;inlaat4;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;857.391590795893;729.330404267386;60.0863852757044;0;67.9748012528026;-6.51;0.51;0.370208739869696;13.9462483631195;2012;6.5;;-5.93001390462519;394244.395624916;45.7658687624517;2.04587458085825e-13;-2760.04421672184;-27164.014557438;1541.82105975885;135.949602505605;1024.48300057813;0;9789.97031416116;60.0863852757043;0;1200;1750;15496.7988570389;0;110.149113576625;1185.1995587351;0;0;0;0;0;0;29924.0587741599;0;0.08;0.602860461051155;0;5.76094089793754;0.0530370527033151;0;0.26480401072534;1.02979337504299;9.11914331277283;0;0.0486132117548854;0.0453644889383265;0.04;3.01430230525578;0;8.64141134690632;0.0530370527033151;0;0.794412032176021;1.15851754692336;1.1398929140966;0;0.0729198176323281;;;;;1;0.00530370527033151;16.9591923219881;14.959857504632;(0,0.3];0.3;16.225;31.9190498266201;1.96727579825085;;;;;
2610-GAF_F002.xlsx;;2610;;M8;VEEN;hoogwatervoorziening;tolhuiskade;dijklek;kassen;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;260.607258485936;0;68.4702408732405;0;33.6488364144799;-2.6;0.5;0.959294840828434;12.0078784195516;2012;6.5;;-2.05769310844049;182479.95880531;16.9545757380408;0.182189645423594;217.82128705365;-4404.97340457084;758.770466094566;0;1164.90443218781;0;0;2123.32289286527;0;0;0;1000;50;608.019663714797;587.228970098362;67.2976728289598;863.520884063364;0;0;0;0;4187.15211751718;0;0;1.38477826435214;0;0;7.57228998962313;0;0;0;1.18874838663922;0.445780644989707;0.542086795714414;0.0450993583699702;0;6.9238913217607;0;0;3.78614499481157;0;0;0;0.148593548329902;0.00742967741649512;0.813130193571622;;;;;1;0.757228998962313;11.1336840813186;11.7242890942603;(0,0.3];0.25;13.945;22.8579731755789;1.63915189498593;;;;;
2610-GAF_F003.xlsx;;2610;;M8;VEEN;hoogwatervoorziening;tolhuiskade;dijklek;kassen;inlaat peilbeheer;uitlaat1;uitlaat2;uitlaat3;uitlaat4;260.607258485936;0;68.4702408732405;0;33.6488364144799;-2.6;0.5;0.992120833357856;11.267654513395;2014;6.5;;-2.05934650007441;181923.611759121;18.2727500809013;0.092923833885957;-902.211594349897;-3987.07381565941;802.418789898105;0;1238.92350778607;0;0;2422.89840339829;0;0;496.107484307961;1000;50;138.219597758788;594.026590115023;67.2976728289598;598.051034029813;0;0;0;0;4889.28541000931;0;0;1.47276832105009;0;0;8.64064970409137;0;0;0.589746971570731;1.18874838663922;0.445780644989707;0.12323124287826;0.0476937020950184;0;7.36384160525047;0;0;4.32032485204568;0;0;0.663465343017072;0.148593548329902;0.00742967741649512;0.184846864317391;;;;;1;0.864064970409137;12.4609252712194;12.736195592472;(0,0.3];0.25;14.095;25.1971208636914;1.78766377181209;;;;;
2620-GAF_F001.xlsx;;2620;;M10;VEEN;inlaat Kade;gebruiksinlaten incl. Jonkermolen;dijkslek (incl Jmolen);variabele inlaten;inlaat peilbeheer;naar hoogwatervoorziening zevenhoven;naar Noordse Buurt;naar hwater zevenhoven uit Jmolen;uitlaat4;455.127817552224;0;27.0853856270748;0;87.6862093041684;-2.5;0.51;0.249189964157706;1.7755009480846;2012.5;6.5;;-2.00641675534676;432804.436996942;13.4536469914748;0.614288758071197;368.878993878172;-5275.87162008713;2178.86333930517;0;504.367861424071;0;0;722.117660870363;1861.09008712965;0;4500;700;273.450106614202;1057.1040046451;1711.89407924854;298.983363414508;129.737279874613;2500;2250;0;0;4906.99262620896;0;0;0.230078533637829;0;0;0.494114867047424;1.27346598871016;0;0.769790375654786;0.319320452123467;0.0467776133985307;0.180832997520428;0.0496968304730123;0;1.15039266818915;0;0;0.494114867047424;1.27346598871016;0;2.56596791884929;0.0399150565154334;0.140332840195592;0.542498992561285;;;;;1;0.0494114867047424;3.31438082809263;6.25638516254135;(0,0.3];0.3;13.5933333333333;9.57076599063398;0.704077929669003;;;;;
2620-GAF_F002.xlsx;;2620;;M10;VEEN;inlaat Kade;gebruiksinlaten incl. Jonkermolen;dijkslek (incl Jmolen);variabele inlaten;inlaat peilbeheer;naar hoogwatervoorziening zevenhoven;naar Noordse Buurt;naar hwater zevenhoven uit Jmolen;uitlaat4;455.127817552224;0;27.0853856270748;0;87.6862093041684;-2.5;0.51;0.249189964157706;1.7755009480846;2012.5;6.5;;-2.00641675534676;432804.436996942;13.4536469914748;0.614288758071197;368.878993878172;-5275.87162008713;2178.86333930517;0;504.367861424071;0;0;722.117660870363;1861.09008712965;0;4500;700;273.450106614202;1057.1040046451;1711.89407924854;298.983363414508;129.737279874613;2500;2250;0;0;4906.99262620896;0;0;0.230078533637829;0;0;0.494114867047424;1.27346598871016;0;0.769790375654786;0.319320452123467;0.0467776133985307;0.180832997520428;0.0496968304730123;0;1.15039266818915;0;0;0.494114867047424;1.27346598871016;0;2.56596791884929;0.0399150565154334;0.140332840195592;0.542498992561285;;;;;1;0.0494114867047424;3.31438082809263;6.25638516254135;(0,0.3];0.3;13.5866666666667;9.57076599063398;0.704423404609959;;;;;
